game_date,home_team,away_team,catcher_id,Name,MLBAMID,Team,STD_POS
2024-08-17,OAK,SF,669127,Shea Langeliers,669127,OAK,C
2024-08-17,OAK,SF,672275,Patrick Bailey,672275,SF,C
2024-08-17,PHI,WSH,592663,J.T. Realmuto,592663,PHI,C
2024-08-17,PHI,WSH,656180,Riley Adams,656180,WSH,C
2024-08-17,PIT,SEA,663698,Joey Bart,663698,PIT,C
2024-08-17,PIT,SEA,641598,Mitch Garver,641598,SEA,C
2024-08-17,STL,LAD,575929,Willson Contreras,575929,STL,C
2024-08-17,STL,LAD,669257,Will Smith,669257,LAD,C
2024-08-17,TB,AZ,645444,Jose Herrera,645444,ARI,C
2024-08-17,TEX,MIN,543877,Christian Vazquez,543877,MIN,C
2024-08-17,TEX,MIN,641680,Jonah Heim,641680,TEX,C
2024-08-16,BAL,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-08-16,BAL,BOS,543510,James McCann,543510,BAL,C
2024-08-16,CHC,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-08-16,CHC,TOR,665804,Miguel Amaya,665804,CHC,C
2024-08-16,CIN,KC,521692,Salvador Perez,521692,KC,C/1B
2024-08-16,CIN,KC,663886,Tyler Stephenson,663886,CIN,C
2024-08-16,COL,SD,607732,Jacob Stallings,607732,COL,C
2024-08-16,COL,SD,543309,Kyle Higashioka,543309,SD,C
2024-08-16,DET,NYY,624431,Jose Trevino,624431,NYY,C
2024-08-16,DET,NYY,668670,Jake Rogers,668670,DET,C
2024-08-16,HOU,CWS,686676,Korey Lee,686676,CHW,C
2024-08-16,HOU,CWS,605170,Victor Caratini,605170,HOU,C
2024-08-16,LAA,ATL,681351,Logan O’Hoppe,681351,LAA,C
2024-08-16,LAA,ATL,669221,Sean Murphy,669221,ATL,C
2024-08-16,MIL,CLE,661388,William Contreras,661388,MIL,C
2024-08-16,MIL,CLE,666310,Bo Naylor,666310,CLE,C
2024-08-16,NYM,MIA,682626,Francisco Alvarez,682626,NYM,C
2024-08-16,PHI,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-08-16,PHI,WSH,592663,J.T. Realmuto,592663,PHI,C
2024-08-16,PIT,SEA,518735,Yasmani Grandal,518735,PIT,C
2024-08-16,PIT,SEA,663728,Cal Raleigh,663728,SEA,C
2024-08-16,STL,LAD,669257,Will Smith,669257,LAD,C
2024-08-16,STL,LAD,686780,Pedro Pages,686780,STL,C
2024-08-16,TB,AZ,680728,Adrian Del Castillo,680728,ARI,C
2024-08-16,TB,AZ,666163,Ben Rortvedt,666163,TB,C
2024-08-16,TEX,MIN,680777,Ryan Jeffers,680777,MIN,C
2024-08-16,TEX,MIN,608348,Carson Kelly,608348,TEX,C
2024-08-15,BAL,BOS,543510,James McCann,543510,BAL,C
2024-08-15,BAL,BOS,643376,Danny Jansen,643376,BOS,C
2024-08-15,BAL,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-08-15,DET,SEA,693307,Dillon Dingler,693307,DET,C
2024-08-15,DET,SEA,663728,Cal Raleigh,663728,SEA,C
2024-08-15,MIL,LAD,661388,William Contreras,661388,MIL,C
2024-08-15,MIL,LAD,669257,Will Smith,669257,LAD,C
2024-08-15,NYM,OAK,669127,Shea Langeliers,669127,OAK,C
2024-08-15,NYM,OAK,682626,Francisco Alvarez,682626,NYM,C
2024-08-15,NYM,OAK,620443,Luis Torrens,620443,NYM,C
2024-08-15,PHI,WSH,592663,J.T. Realmuto,592663,PHI,C
2024-08-15,PHI,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-08-15,SF,ATL,592200,Curt Casali,592200,SF,C
2024-08-15,SF,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-08-15,TEX,MIN,543877,Christian Vazquez,543877,MIN,C
2024-08-15,TEX,MIN,641680,Jonah Heim,641680,TEX,C
2024-08-14,AZ,COL,680728,Adrian Del Castillo,680728,ARI,C
2024-08-14,AZ,COL,607732,Jacob Stallings,607732,COL,C
2024-08-14,BAL,WSH,668939,Adley Rutschman,668939,BAL,C
2024-08-14,BAL,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-08-14,BOS,TEX,641680,Jonah Heim,641680,TEX,C
2024-08-14,BOS,TEX,643376,Danny Jansen,643376,BOS,C
2024-08-14,BOS,TEX,608348,Carson Kelly,608348,TEX,C
2024-08-14,CWS,NYY,669224,Austin Wells,669224,NYY,C
2024-08-14,CWS,NYY,686676,Korey Lee,686676,CHW,C
2024-08-14,CWS,NYY,642020,Chuckie Robinson,642020,CHW,C
2024-08-14,CIN,STL,663886,Tyler Stephenson,663886,CIN,C
2024-08-14,CIN,STL,575929,Willson Contreras,575929,STL,C
2024-08-14,CLE,CHC,595978,Austin Hedges,595978,CLE,C
2024-08-14,CLE,CHC,665804,Miguel Amaya,665804,CHC,C
2024-08-14,DET,SEA,663728,Cal Raleigh,663728,SEA,C
2024-08-14,DET,SEA,668670,Jake Rogers,668670,DET,C
2024-08-14,LAA,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-08-14,LAA,TOR,642136,Matt Thaiss,642136,LAA,C
2024-08-14,MIL,LAD,661388,William Contreras,661388,MIL,C
2024-08-14,MIL,LAD,605131,Austin Barnes,605131,LAD,C
2024-08-14,MIN,KC,666023,Freddy Fermin,666023,KC,C
2024-08-14,MIN,KC,680777,Ryan Jeffers,680777,MIN,C
2024-08-14,NYM,OAK,682626,Francisco Alvarez,682626,NYM,C
2024-08-14,NYM,OAK,668832,Kyle McCann,668832,OAK,C
2024-08-14,NYM,OAK,669127,Shea Langeliers,669127,OAK,C
2024-08-14,PHI,MIA,592663,J.T. Realmuto,592663,PHI,C
2024-08-14,PHI,MIA,640902,Jhonny Pereda,640902,MIA,C
2024-08-14,SD,PIT,669134,Luis Campusano,669134,SD,C
2024-08-14,SD,PIT,518735,Yasmani Grandal,518735,PIT,C
2024-08-14,SF,ATL,669221,Sean Murphy,669221,ATL,C
2024-08-14,SF,ATL,672275,Patrick Bailey,672275,SF,C
2024-08-14,TB,HOU,605170,Victor Caratini,605170,HOU,C
2024-08-14,TB,HOU,666163,Ben Rortvedt,666163,TB,C
2024-08-14,TB,HOU,673237,Yainer Diaz,673237,HOU,C
2024-08-13,AZ,COL,553869,Elias Diaz,553869,SD,C
2024-08-13,AZ,COL,645444,Jose Herrera,645444,ARI,C
2024-08-13,BAL,WSH,660688,Keibert Ruiz,660688,WSH,C
2024-08-13,BAL,WSH,668939,Adley Rutschman,668939,BAL,C
2024-08-13,BOS,TEX,657136,Connor Wong,657136,BOS,C/1B
2024-08-13,BOS,TEX,608348,Carson Kelly,608348,TEX,C
2024-08-13,CWS,NYY,669224,Austin Wells,669224,NYY,C
2024-08-13,CWS,NYY,686676,Korey Lee,686676,CHW,C
2024-08-13,CIN,STL,663886,Tyler Stephenson,663886,CIN,C
2024-08-13,CIN,STL,575929,Willson Contreras,575929,STL,C
2024-08-13,CLE,CHC,666310,Bo Naylor,666310,CLE,C
2024-08-13,CLE,CHC,542194,Christian Bethancourt,542194,CHC,C
2024-08-13,DET,SEA,668670,Jake Rogers,668670,DET,C
2024-08-13,DET,SEA,641598,Mitch Garver,641598,SEA,C
2024-08-13,LAA,TOR,661531,Brian Serven,661531,FA,C
2024-08-13,LAA,TOR,681351,Logan O’Hoppe,681351,LAA,C
2024-08-13,MIL,LAD,669257,Will Smith,669257,LAD,C
2024-08-13,MIL,LAD,606992,Eric Haase,606992,MIL,C/OF
2024-08-13,MIL,LAD,661388,William Contreras,661388,MIL,C
2024-08-13,MIN,KC,543877,Christian Vazquez,543877,MIN,C
2024-08-13,MIN,KC,666023,Freddy Fermin,666023,KC,C
2024-08-13,MIN,KC,521692,Salvador Perez,521692,KC,C/1B
2024-08-13,NYM,OAK,669127,Shea Langeliers,669127,OAK,C
2024-08-13,NYM,OAK,682626,Francisco Alvarez,682626,NYM,C
2024-08-13,PHI,MIA,592663,J.T. Realmuto,592663,PHI,C
2024-08-13,SD,PIT,543309,Kyle Higashioka,543309,SD,C
2024-08-13,SD,PIT,663698,Joey Bart,663698,PIT,C
2024-08-13,SF,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-08-13,SF,ATL,672275,Patrick Bailey,672275,SF,C
2024-08-13,TB,HOU,605170,Victor Caratini,605170,HOU,C
2024-08-12,AZ,COL,680728,Adrian Del Castillo,680728,ARI,C
2024-08-12,AZ,COL,553869,Elias Diaz,553869,SD,C
2024-08-12,BOS,TEX,641680,Jonah Heim,641680,TEX,C
2024-08-12,BOS,TEX,643376,Danny Jansen,643376,BOS,C
2024-08-12,BOS,TEX,657136,Connor Wong,657136,BOS,C/1B
2024-08-12,CWS,NYY,686676,Korey Lee,686676,CHW,C
2024-08-12,CWS,NYY,669224,Austin Wells,669224,NYY,C
2024-08-12,CIN,STL,663886,Tyler Stephenson,663886,CIN,C
2024-08-12,CIN,STL,686780,Pedro Pages,686780,STL,C
2024-08-12,CLE,CHC,595978,Austin Hedges,595978,CLE,C
2024-08-12,CLE,CHC,542194,Christian Bethancourt,542194,CHC,C
2024-08-12,CLE,CHC,665804,Miguel Amaya,665804,CHC,C
2024-08-12,LAA,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-08-12,LAA,TOR,642136,Matt Thaiss,642136,LAA,C
2024-08-12,LAA,TOR,681351,Logan O’Hoppe,681351,LAA,C
2024-08-12,MIL,LAD,669257,Will Smith,669257,LAD,C
2024-08-12,MIL,LAD,661388,William Contreras,661388,MIL,C
2024-08-12,MIN,KC,680777,Ryan Jeffers,680777,MIN,C
2024-08-12,MIN,KC,666023,Freddy Fermin,666023,KC,C
2024-08-12,MIN,KC,521692,Salvador Perez,521692,KC,C/1B
2024-08-12,SD,PIT,543309,Kyle Higashioka,543309,SD,C
2024-08-12,SD,PIT,663698,Joey Bart,663698,PIT,C
2024-08-12,SF,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-08-12,SF,ATL,672275,Patrick Bailey,672275,SF,C
2024-08-12,SF,ATL,669221,Sean Murphy,669221,ATL,C
2024-08-12,TB,HOU,673237,Yainer Diaz,673237,HOU,C
2024-08-11,AZ,PHI,680728,Adrian Del Castillo,680728,ARI,C
2024-08-11,AZ,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-08-11,BOS,HOU,673237,Yainer Diaz,673237,HOU,C
2024-08-11,BOS,HOU,657136,Connor Wong,657136,BOS,C/1B
2024-08-11,COL,ATL,607732,Jacob Stallings,607732,COL,C
2024-08-11,COL,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-08-11,LAD,PIT,663698,Joey Bart,663698,PIT,C
2024-08-11,LAD,PIT,669257,Will Smith,669257,LAD,C
2024-08-11,MIA,SD,669134,Luis Campusano,669134,SD,C
2024-08-11,MIL,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-08-11,MIL,CIN,606992,Eric Haase,606992,MIL,C/OF
2024-08-11,MIL,CIN,596142,Gary Sanchez,596142,MIL,C
2024-08-11,MIN,CLE,666310,Bo Naylor,666310,CLE,C
2024-08-11,MIN,CLE,543877,Christian Vazquez,543877,MIN,C
2024-08-11,NYY,TEX,669224,Austin Wells,669224,NYY,C
2024-08-11,NYY,TEX,608348,Carson Kelly,608348,TEX,C
2024-08-11,SF,DET,693307,Dillon Dingler,693307,DET,C
2024-08-11,SF,DET,672275,Patrick Bailey,672275,SF,C
2024-08-11,SEA,NYM,663728,Cal Raleigh,663728,SEA,C
2024-08-11,SEA,NYM,620443,Luis Torrens,620443,NYM,C
2024-08-11,TB,BAL,668939,Adley Rutschman,668939,BAL,C
2024-08-11,TB,BAL,543510,James McCann,543510,BAL,C
2024-08-11,TB,BAL,666163,Ben Rortvedt,666163,TB,C
2024-08-11,TOR,OAK,668832,Kyle McCann,668832,OAK,C
2024-08-11,TOR,OAK,672386,Alejandro Kirk,672386,TOR,C
2024-08-11,WSH,LAA,642136,Matt Thaiss,642136,LAA,C
2024-08-11,WSH,LAA,656180,Riley Adams,656180,WSH,C
2024-08-10,AZ,PHI,645444,Jose Herrera,645444,ARI,C
2024-08-10,AZ,PHI,596117,Garrett Stubbs,596117,PHI,C
2024-08-10,BOS,HOU,605170,Victor Caratini,605170,HOU,C
2024-08-10,BOS,HOU,643376,Danny Jansen,643376,BOS,C
2024-08-10,CWS,CHC,665804,Miguel Amaya,665804,CHC,C
2024-08-10,CWS,CHC,686676,Korey Lee,686676,CHW,C
2024-08-10,COL,ATL,669221,Sean Murphy,669221,ATL,C
2024-08-10,COL,ATL,553869,Elias Diaz,553869,SD,C
2024-08-10,KC,STL,666023,Freddy Fermin,666023,KC,C
2024-08-10,KC,STL,575929,Willson Contreras,575929,STL,C
2024-08-10,LAD,PIT,605131,Austin Barnes,605131,LAD,C
2024-08-10,LAD,PIT,518735,Yasmani Grandal,518735,PIT,C
2024-08-10,MIA,SD,543309,Kyle Higashioka,543309,SD,C
2024-08-10,MIA,SD,640902,Jhonny Pereda,640902,MIA,C
2024-08-10,MIL,CIN,661388,William Contreras,661388,MIL,C
2024-08-10,MIL,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-08-10,MIN,CLE,666310,Bo Naylor,666310,CLE,C
2024-08-10,MIN,CLE,680777,Ryan Jeffers,680777,MIN,C
2024-08-10,NYY,TEX,669224,Austin Wells,669224,NYY,C
2024-08-10,NYY,TEX,641680,Jonah Heim,641680,TEX,C
2024-08-10,NYY,TEX,608348,Carson Kelly,608348,TEX,C
2024-08-10,SF,DET,672275,Patrick Bailey,672275,SF,C
2024-08-10,SF,DET,693307,Dillon Dingler,693307,DET,C
2024-08-10,SEA,NYM,663728,Cal Raleigh,663728,SEA,C
2024-08-10,SEA,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-08-10,TB,BAL,668939,Adley Rutschman,668939,BAL,C
2024-08-10,TOR,OAK,669127,Shea Langeliers,669127,OAK,C
2024-08-10,TOR,OAK,672386,Alejandro Kirk,672386,TOR,C
2024-08-10,TOR,OAK,661531,Brian Serven,661531,FA,C
2024-08-10,WSH,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-08-10,WSH,LAA,660688,Keibert Ruiz,660688,WSH,C
2024-08-09,AZ,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-08-09,AZ,PHI,680728,Adrian Del Castillo,680728,ARI,C
2024-08-09,BOS,HOU,673237,Yainer Diaz,673237,HOU,C
2024-08-09,BOS,HOU,657136,Connor Wong,657136,BOS,C/1B
2024-08-09,CWS,CHC,542194,Christian Bethancourt,542194,CHC,C
2024-08-09,CWS,CHC,686676,Korey Lee,686676,CHW,C
2024-08-09,CWS,CHC,665804,Miguel Amaya,665804,CHC,C
2024-08-09,COL,ATL,553869,Elias Diaz,553869,SD,C
2024-08-09,COL,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-08-09,COL,ATL,669221,Sean Murphy,669221,ATL,C
2024-08-09,KC,STL,575929,Willson Contreras,575929,STL,C
2024-08-09,KC,STL,521692,Salvador Perez,521692,KC,C/1B
2024-08-09,LAD,PIT,669257,Will Smith,669257,LAD,C
2024-08-09,LAD,PIT,518735,Yasmani Grandal,518735,PIT,C
2024-08-09,MIA,SD,543309,Kyle Higashioka,543309,SD,C
2024-08-09,MIA,SD,669134,Luis Campusano,669134,SD,C
2024-08-09,MIL,CIN,661388,William Contreras,661388,MIL,C
2024-08-09,MIL,CIN,571912,Luke Maile,571912,CIN,C
2024-08-09,MIN,CLE,680777,Ryan Jeffers,680777,MIN,C
2024-08-09,MIN,CLE,666310,Bo Naylor,666310,CLE,C
2024-08-09,MIN,CLE,543877,Christian Vazquez,543877,MIN,C
2024-08-09,MIN,CLE,595978,Austin Hedges,595978,CLE,C
2024-08-09,SF,DET,668670,Jake Rogers,668670,DET,C
2024-08-09,SF,DET,672275,Patrick Bailey,672275,SF,C
2024-08-09,SF,DET,592200,Curt Casali,592200,SF,C
2024-08-09,SEA,NYM,663728,Cal Raleigh,663728,SEA,C
2024-08-09,SEA,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-08-09,TB,BAL,543510,James McCann,543510,BAL,C
2024-08-09,TB,BAL,666163,Ben Rortvedt,666163,TB,C
2024-08-09,TOR,OAK,672386,Alejandro Kirk,672386,TOR,C
2024-08-09,TOR,OAK,669127,Shea Langeliers,669127,OAK,C
2024-08-09,WSH,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-08-09,WSH,LAA,660688,Keibert Ruiz,660688,WSH,C
2024-08-08,AZ,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-08-08,AZ,PHI,645444,Jose Herrera,645444,ARI,C
2024-08-08,ATL,MIL,606992,Eric Haase,606992,MIL,C/OF
2024-08-08,ATL,MIL,518595,Travis d’Arnaud,518595,ATL,C
2024-08-08,COL,NYM,620443,Luis Torrens,620443,NYM,C
2024-08-08,COL,NYM,607732,Jacob Stallings,607732,COL,C
2024-08-08,MIA,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-08-08,MIA,CIN,640902,Jhonny Pereda,640902,MIA,C
2024-08-08,NYY,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-08-08,NYY,LAA,669224,Austin Wells,669224,NYY,C
2024-08-08,PIT,SD,543309,Kyle Higashioka,543309,SD,C
2024-08-08,PIT,SD,663698,Joey Bart,663698,PIT,C
2024-08-08,SEA,DET,693307,Dillon Dingler,693307,DET,C
2024-08-08,SEA,DET,663728,Cal Raleigh,663728,SEA,C
2024-08-08,STL,TB,666163,Ben Rortvedt,666163,TB,C
2024-08-08,STL,TB,575929,Willson Contreras,575929,STL,C
2024-08-08,TOR,BAL,672386,Alejandro Kirk,672386,TOR,C
2024-08-08,TOR,BAL,668939,Adley Rutschman,668939,BAL,C
2024-08-08,WSH,SF,672275,Patrick Bailey,672275,SF,C
2024-08-08,WSH,SF,660688,Keibert Ruiz,660688,WSH,C
2024-08-07,ATL,MIL,661388,William Contreras,661388,MIL,C
2024-08-07,ATL,MIL,669221,Sean Murphy,669221,ATL,C
2024-08-07,CHC,MIN,542194,Christian Bethancourt,542194,CHC,C
2024-08-07,CHC,MIN,680777,Ryan Jeffers,680777,MIN,C
2024-08-07,CLE,AZ,645444,Jose Herrera,645444,ARI,C
2024-08-07,CLE,AZ,666310,Bo Naylor,666310,CLE,C
2024-08-07,CLE,AZ,680728,Adrian Del Castillo,680728,ARI,C
2024-08-07,CLE,AZ,595978,Austin Hedges,595978,CLE,C
2024-08-07,COL,NYM,620443,Luis Torrens,620443,NYM,C
2024-08-07,COL,NYM,553869,Elias Diaz,553869,SD,C
2024-08-07,COL,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-08-07,KC,BOS,666023,Freddy Fermin,666023,KC,C
2024-08-07,KC,BOS,643376,Danny Jansen,643376,BOS,C
2024-08-07,LAD,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-08-07,LAD,PHI,605131,Austin Barnes,605131,LAD,C
2024-08-07,MIA,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-08-07,NYY,LAA,642136,Matt Thaiss,642136,LAA,C
2024-08-07,NYY,LAA,669224,Austin Wells,669224,NYY,C
2024-08-07,NYY,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-08-07,OAK,CWS,668832,Kyle McCann,668832,OAK,C
2024-08-07,OAK,CWS,642020,Chuckie Robinson,642020,CHW,C
2024-08-07,PIT,SD,669134,Luis Campusano,669134,SD,C
2024-08-07,PIT,SD,518735,Yasmani Grandal,518735,PIT,C
2024-08-07,PIT,SD,543309,Kyle Higashioka,543309,SD,C
2024-08-07,SEA,DET,668670,Jake Rogers,668670,DET,C
2024-08-07,SEA,DET,641598,Mitch Garver,641598,SEA,C
2024-08-07,STL,TB,575929,Willson Contreras,575929,STL,C
2024-08-07,STL,TB,666163,Ben Rortvedt,666163,TB,C
2024-08-07,TEX,HOU,605170,Victor Caratini,605170,HOU,C
2024-08-07,TEX,HOU,608348,Carson Kelly,608348,TEX,C
2024-08-07,TEX,HOU,641680,Jonah Heim,641680,TEX,C
2024-08-07,TOR,BAL,668939,Adley Rutschman,668939,BAL,C
2024-08-07,TOR,BAL,661531,Brian Serven,661531,FA,C
2024-08-07,WSH,SF,672275,Patrick Bailey,672275,SF,C
2024-08-07,WSH,SF,656180,Riley Adams,656180,WSH,C
2024-08-06,ATL,MIL,606992,Eric Haase,606992,MIL,C/OF
2024-08-06,ATL,MIL,518595,Travis d’Arnaud,518595,ATL,C
2024-08-06,ATL,MIL,661388,William Contreras,661388,MIL,C
2024-08-06,CHC,MIN,665804,Miguel Amaya,665804,CHC,C
2024-08-06,CHC,MIN,543877,Christian Vazquez,543877,MIN,C
2024-08-06,COL,NYM,553869,Elias Diaz,553869,SD,C
2024-08-06,COL,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-08-06,COL,NYM,620443,Luis Torrens,620443,NYM,C
2024-08-06,KC,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-08-06,KC,BOS,521692,Salvador Perez,521692,KC,C/1B
2024-08-06,LAD,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-08-06,LAD,PHI,669257,Will Smith,669257,LAD,C
2024-08-06,MIA,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-08-06,OAK,CWS,686676,Korey Lee,686676,CHW,C
2024-08-06,OAK,CWS,669127,Shea Langeliers,669127,OAK,C
2024-08-06,PIT,SD,669134,Luis Campusano,669134,SD,C
2024-08-06,PIT,SD,663698,Joey Bart,663698,PIT,C
2024-08-06,SEA,DET,693307,Dillon Dingler,693307,DET,C
2024-08-06,SEA,DET,663728,Cal Raleigh,663728,SEA,C
2024-08-06,STL,TB,686780,Pedro Pages,686780,STL,C
2024-08-06,STL,TB,666163,Ben Rortvedt,666163,TB,C
2024-08-06,TEX,HOU,673237,Yainer Diaz,673237,HOU,C
2024-08-06,TEX,HOU,641680,Jonah Heim,641680,TEX,C
2024-08-06,TOR,BAL,672386,Alejandro Kirk,672386,TOR,C
2024-08-06,TOR,BAL,668939,Adley Rutschman,668939,BAL,C
2024-08-06,WSH,SF,660688,Keibert Ruiz,660688,WSH,C
2024-08-06,WSH,SF,672275,Patrick Bailey,672275,SF,C
2024-08-05,CHC,MIN,680777,Ryan Jeffers,680777,MIN,C
2024-08-05,CHC,MIN,665804,Miguel Amaya,665804,CHC,C
2024-08-05,CLE,AZ,645444,Jose Herrera,645444,ARI,C
2024-08-05,CLE,AZ,666310,Bo Naylor,666310,CLE,C
2024-08-05,CLE,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-08-05,KC,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-08-05,KC,BOS,521692,Salvador Perez,521692,KC,C/1B
2024-08-05,LAD,PHI,669257,Will Smith,669257,LAD,C
2024-08-05,LAD,PHI,596117,Garrett Stubbs,596117,PHI,C
2024-08-05,MIA,CIN,663886,Tyler Stephenson,663886,CIN,C
2024-08-05,MIA,CIN,663743,Nick Fortes,663743,MIA,C
2024-08-05,OAK,CWS,669127,Shea Langeliers,669127,OAK,C
2024-08-05,OAK,CWS,686676,Korey Lee,686676,CHW,C
2024-08-05,OAK,CWS,642020,Chuckie Robinson,642020,CHW,C
2024-08-05,STL,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-08-05,STL,NYM,686780,Pedro Pages,686780,STL,C
2024-08-05,TEX,HOU,673237,Yainer Diaz,673237,HOU,C
2024-08-05,TEX,HOU,641680,Jonah Heim,641680,TEX,C
2024-08-05,TEX,HOU,608348,Carson Kelly,608348,TEX,C
2024-08-05,WSH,SF,672275,Patrick Bailey,672275,SF,C
2024-08-05,WSH,SF,660688,Keibert Ruiz,660688,WSH,C
2024-08-04,ATL,MIA,669221,Sean Murphy,669221,ATL,C
2024-08-04,CHC,STL,665804,Miguel Amaya,665804,CHC,C
2024-08-04,CHC,STL,686780,Pedro Pages,686780,STL,C
2024-08-04,CIN,SF,592200,Curt Casali,592200,SF,C
2024-08-04,CIN,SF,663886,Tyler Stephenson,663886,CIN,C
2024-08-04,CIN,SF,571912,Luke Maile,571912,CIN,C
2024-08-04,CLE,BAL,668939,Adley Rutschman,668939,BAL,C
2024-08-04,CLE,BAL,666310,Bo Naylor,666310,CLE,C
2024-08-04,CLE,BAL,595978,Austin Hedges,595978,CLE,C
2024-08-04,DET,KC,521692,Salvador Perez,521692,KC,C/1B
2024-08-04,DET,KC,693307,Dillon Dingler,693307,DET,C
2024-08-04,DET,KC,666023,Freddy Fermin,666023,KC,C
2024-08-04,HOU,TB,666163,Ben Rortvedt,666163,TB,C
2024-08-04,HOU,TB,673237,Yainer Diaz,673237,HOU,C
2024-08-04,LAA,NYM,642136,Matt Thaiss,642136,LAA,C
2024-08-04,LAA,NYM,682626,Francisco Alvarez,682626,NYM,C
2024-08-04,MIN,CWS,543877,Christian Vazquez,543877,MIN,C
2024-08-04,MIN,CWS,686676,Korey Lee,686676,CHW,C
2024-08-04,NYY,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-08-04,NYY,TOR,669224,Austin Wells,669224,NYY,C
2024-08-04,OAK,LAD,605131,Austin Barnes,605131,LAD,C
2024-08-04,OAK,LAD,669127,Shea Langeliers,669127,OAK,C
2024-08-04,PIT,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-08-04,PIT,AZ,518735,Yasmani Grandal,518735,PIT,C
2024-08-04,PIT,AZ,645444,Jose Herrera,645444,ARI,C
2024-08-04,SD,COL,543309,Kyle Higashioka,543309,SD,C
2024-08-04,SD,COL,607732,Jacob Stallings,607732,COL,C
2024-08-04,SEA,PHI,592663,J.T. Realmuto,592663,PHI,C
2024-08-04,SEA,PHI,641598,Mitch Garver,641598,SEA,C
2024-08-04,SEA,PHI,663728,Cal Raleigh,663728,SEA,C
2024-08-04,TEX,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-08-04,TEX,BOS,641680,Jonah Heim,641680,TEX,C
2024-08-04,WSH,MIL,660688,Keibert Ruiz,660688,WSH,C
2024-08-04,WSH,MIL,596142,Gary Sanchez,596142,MIL,C
2024-08-03,ATL,MIA,663743,Nick Fortes,663743,MIA,C
2024-08-03,ATL,MIA,518595,Travis d’Arnaud,518595,ATL,C
2024-08-03,CHC,STL,575929,Willson Contreras,575929,STL,C
2024-08-03,CHC,STL,665804,Miguel Amaya,665804,CHC,C
2024-08-03,CIN,SF,663886,Tyler Stephenson,663886,CIN,C
2024-08-03,CIN,SF,672275,Patrick Bailey,672275,SF,C
2024-08-03,CLE,BAL,543510,James McCann,543510,BAL,C
2024-08-03,CLE,BAL,595978,Austin Hedges,595978,CLE,C
2024-08-03,CLE,BAL,666310,Bo Naylor,666310,CLE,C
2024-08-03,DET,KC,521692,Salvador Perez,521692,KC,C/1B
2024-08-03,DET,KC,668670,Jake Rogers,668670,DET,C
2024-08-03,HOU,TB,666163,Ben Rortvedt,666163,TB,C
2024-08-03,HOU,TB,673237,Yainer Diaz,673237,HOU,C
2024-08-03,LAA,NYM,681351,Logan O’Hoppe,681351,LAA,C
2024-08-03,LAA,NYM,620443,Luis Torrens,620443,NYM,C
2024-08-03,MIN,CWS,680777,Ryan Jeffers,680777,MIN,C
2024-08-03,MIN,CWS,686676,Korey Lee,686676,CHW,C
2024-08-03,NYY,TOR,669224,Austin Wells,669224,NYY,C
2024-08-03,NYY,TOR,672386,Alejandro Kirk,672386,TOR,C
2024-08-03,OAK,LAD,669257,Will Smith,669257,LAD,C
2024-08-03,OAK,LAD,669127,Shea Langeliers,669127,OAK,C
2024-08-03,PIT,AZ,663698,Joey Bart,663698,PIT,C
2024-08-03,PIT,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-08-03,SD,COL,669134,Luis Campusano,669134,SD,C
2024-08-03,SD,COL,553869,Elias Diaz,553869,SD,C
